x,y,xend,yend,color,linetype,size,label,labelcolor,y_label,size_label,arrow
1,0,1805,0,black,solid,6,SSU,black,25,5,FALSE
55,0,96,0,gray,solid,5.5,V1,black,7,3,FALSE
174,0,289,0,gray,solid,5.5,V2,black,0,3,FALSE
476,0,546,0,gray,solid,5.5,V3,black,-7,3,FALSE
632,0,867,0,gray,solid,5.5,V4,black,0,3,FALSE
1040,0,1097,0,gray,solid,5.5,V5,black,7,3,FALSE
1220,0,1270,0,gray,solid,5.5,V6,black,7,3,FALSE
1350,0,1383,0,gray,solid,5.5,V7,black,7,3,FALSE
1480,0,1532,0,gray,solid,5.5,V8,black,7,3,FALSE
1672,0,1737,0,gray,solid,5.5,V9,black,7,3,FALSE
1806,0,2015,0,gray,solid,3,ITS1,black,5,3,FALSE
2016,0,2172,0,black,solid,6,5.8S,black,-7,5,FALSE
2173,0,2363,0,gray,solid,3,ITS2,black,5,3,FALSE
2363,0,5776,0,black,solid,6,LSU,black,25,5,FALSE
2468,0,2630,0,gray,solid,5.5,D1,black,0,3,FALSE
2791,0,3031,0,gray,solid,5.5,D2,black,0,3,FALSE
3073,0,3182,0,gray,solid,5.5,D3,black,0,3,FALSE
3374,0,3380,0,gray,solid,5.5,D4,black,-7,3,FALSE
3461,0,3497,0,gray,solid,5.5,D5,black,7,3,FALSE
3733,0,3759,0,gray,solid,5.5,D6,black,7,3,FALSE
3949,0,3977,0,gray,solid,5.5,D7A,black,7,3,FALSE
4021,0,4042,0,gray,solid,5.5,D7B,black,-7,3,FALSE
4332,0,4495,0,gray,solid,5.5,D8,black,0,3,FALSE
4856,0,4865,0,gray,solid,5.5,D9,black,7,3,FALSE
4902,0,4984,0,gray,solid,5.5,D10,black,-7,3,FALSE
5383,0,5385,0,gray,solid,5.5,D11,black,7,3,FALSE
5540,0,5672,0,gray,solid,5.5,D12,black,7,3,FALSE
1777,0,1795,0,tomato,solid,6,ITS1,tomato,15,4,FALSE
1777,7.5,1777,12.5,tomato,solid,0.5,,tomato,0,0,FALSE
1777,10,1977,10,tomato,solid,0.5,,tomato,0,0,TRUE
553,0,569,0,tomato,solid,6,3NDf,tomato,13,4,FALSE
553,5,553,10,tomato,solid,0.5,,tomato,0,0,FALSE
553,7.5,753,7.5,tomato,solid,0.5,,tomato,0,0,TRUE
2401,0,2421,0,steelblue,solid,6,ITS4,steelblue,15,4,FALSE
2421,7.5,2421,12.5,steelblue,solid,0.5,,steelblue,0,0,FALSE
2421,10,2221,10,steelblue,solid,0.5,,steelblue,0,0,TRUE
3345,0,3361,0,steelblue,solid,6,LR5,steelblue,13,4,FALSE
3361,5,3361,10,steelblue,solid,0.5,,steelblue,0,0,FALSE
3361,7.5,3161,7.5,steelblue,solid,0.5,,steelblue,0,0,TRUE
1777,22,2421,22,darkgreen,dashed,0.5,ITS amplicon ≈ 650bp,darkgreen,26.5,4,FALSE
1777,19.5,1777,24.5,darkgreen,solid,0.5,,green,0,0,FALSE
2421,19.5,2421,24.5,darkgreen,solid,0.5,,green,0,0,FALSE
553,-14.5,3361,-14.5,darkgreen,dashed,0.5,long amplicon ≈ 2800bp,darkgreen,-18,4,FALSE
553,-12,553,-17,darkgreen,solid,0.5,,green,0,0,FALSE
3361,-12,3361,-17,darkgreen,solid,0.5,,green,0,0,FALSE
